TAG_ID,OBS_DATE,PRIMARY_SAMPLING_UNIT,WETLAND_BASIN,LSU,LSU_NAME,ACHADNADN,ACHCITCIT,ACHCOACOA,ACHCURCUR,ACHFTSP01,ACHFTSP07,ACHFTSP13,ACHFTSP15,ACHSPPSPP,ACMGRAGRA,ACMLINLIN,ACMMINMIN,ACMPYRPYR,ACMSPPSPP,ACTOCTOCT,AMCDISDIS,AMISPESPE,AMPARCARC,AMPAWSP06,AMPCFCOCA,AMPCOPCOP,AMPCRECRE,AMPFTSP02,AMPFTSP04,AMPFTSP05,AMPLIBLIB,AMPOVAOVA,AMPPROPRO,AMPPSEPSE,AMPSLSP01,AMPSLSP02,AMPSPPSPP,ANOCOSCOS,ANOSPHGRA,APLPELPEL,APTCFOCTO,APTSENSEN,ASTCFBAHU,AULCFAMBI,AULCFDIST,AULCFGRAN,AULGRAGRA,AULITATEN,AULSPPSPP,BACPAXPAX,BRAAPOAPO,BRABREBRE,BRAMICMIC,BRAPROPRO,BRAPSEPSE,BRASERSER,BRAVITVIT,CALBUDBUD,CALCFBACI,CALCFBUDE,CALCFCLEV,CALFTSP02,CALSABSAB,CALSPPSPP,CAMSPPSPP,CAPCARCAR,CATADHADH,CAVMACMAC,COCBARBAR,COCPEDPED,COCPELPEL,COCPLAPLA,COCSCUSCU,COCSPPSPP,CODOCUIRI,CRAACCACC,CRACUSCUS,CRASPPSPP,CYCIRIIRI,CYCMENMEN,CYCRADRAD,CYCSPPSPP,CYMASPASP,CYMFTSP04,CYMFTSP05,CYMLAELAE,CYMSPPSPP,DIACONCON,DIPCFELLI,DIPCFNOLB,DIPOBLOBL,DIPPARPAR,DIPPUEPUE,DIPSPPSPP,DISPSEPSE,DISSTESTE,ECYMICMIC,ECYSPPSPP,ECYSUBSUB,ENCCFEVER,ENCCTSP01,ENCEVEEVE,ENCFTSP04,ENCGRAGRA,ENCLACLAC,ENCMESMES,ENCSILELE,ENCSILSIL,ENCSJSP03,ENCSPPSPP,ENTPULPUL,ENVCFPACH,ENVCFPSEU,ENVMETMET,ENVVANVAN,EPIGIBGIB,EPIPACPAC,EPIPORPOR,EPISPPSPP,EUNARCARC,EUNBILBIL,EUNCAMARC,EUNCAMCAM,EUNCARCAR,EUNCFNOV1,EUNCFPALU,EUNEGSP01,EUNFLEFLE,EUNFORFOR,EUNFTSP01,EUNFTSP03,EUNFTSP04,EUNFTSP05,EUNFTSP10,EUNFTSP11,EUNFTSP13,EUNIMPIMP,EUNINCINC,EUNMONMON,EUNNAENAE,EUNPANPAN,EUNSILSIL,EUNSPPSPP,EUNZYGELO,EUNZYGZYG,FLCFLOFLO,FLCLITLIT,FLCPYGPYG,FLCSLSP02,FLCSLSP03,FLCSPPSPP,FRACAPCAP,FRACFTENE,FRAFTSP07,FRAFTSP14,FRAFTSP15,FRAFTSP16,FRAFTSP19,FRAGRAGRA,FRAMESMES,FRASPPSPP,FRASYNSYN,FRATENNAN,FRAVAUVAU,FRFVIRCAP,FRUCRACRA,FRURHORHO,GOLOLIOLI,GOMAFFAFF,GOMAFFRHO,GOMAURAUR,GOMCFVIBR,GOMCORCOR,GOMEXIEXI,GOMFTSP22,GOMFTSP30,GOMGRAGRA,GOMLAGLAG,GOMMACMAC,GOMNEONEO,GOMPARPAR,GOMPRAPRA,GOMSAPSAP,GOMSPPSPP,GOMSUBMEX,GOMTURTUR,GOMVIRVIR,GYROBSOBS,HALAPOAPO,HALCYMHER,HALHOLHOL,HALHYBHYB,HALMONMON,HALSUBSUB,HANAMPAMP,HANCFGRNE,HANELOELO,HANFTSP01,HANFTSP04,HANSPESPE,HANSPPSPP,HANVIVVIV,HIPHUNHUN,HYDSCOSCO,ICOCURCUR,KARCFSUBM,KOBCFPARA,KOBJAAJAA,KRKEGSP01,KRKFLOFLO,KRKFTSP02,LEMEXIEXI,LEMHUNHUN,MASASPASP,MASASRASR,MASBARBAR,MASBRABRA,MASCALCAL,MASCFERIT,MASCRUALT,MASCRUCRU,MASELLELL,MASHORHOR,MASLANLAN,MASOVAOVA,MASPSEPSE,MASSPPSPP,MELSPPSPP,NAVANGANG,NAVCFCAPI,NAVCFCINC,NAVCFNEOW,NAVCFRECE,NAVCFVENE,NAVCRPCRP,NAVCRYCRY,NAVDENDEN,NAVFTSP01,NAVFTSP03,NAVFTSP12,NAVFTSP16,NAVFTSP18,NAVFTSP21,NAVFTSP25,NAVFTSP26,NAVFTSP27,NAVFTSP29,NAVGREGRE,NAVRADRAD,NAVRAFRAF,NAVSAISAI,NAVSALSAL,NAVSJSP01,NAVSLSP01,NAVSLSP04,NAVSPPSPP,NCYPUSPUS,NEIAMPAMP,NEISPPSPP,NFRKRUKRU,NITACDACD,NITACIACI,NITAMPAMP,NITAMPFRA,NITCAPCAP,NITCAPTEN,NITCFSEMI,NITFILFIL,NITFONFON,NITFTSP01,NITFTSP02,NITFTSP04,NITFTSP06,NITFTSP08,NITFTSP09,NITFTSP14,NITFTSP15,NITFTSP16,NITFTSP17,NITFTSP18,NITFTSP19,NITFTSP24,NITFTSP25,NITFTSP26,NITGRAGRA,NITINTINT,NITLACLAC,NITLIELIE,NITLINLIN,NITMICMIC,NITNANNAN,NITPALDEB,NITREVREV,NITSERSER,NITSIGSIG,NITSPPSPP,NITSUBSUB,NITTERTER,NITTHEMIN,NITUMBUMB,OPEMARMAR,PARPANPAN,PAUTAETAE,PCKOCEOCE,PGTSPPSPP,PINACRACR,PINBRNBRN,PINCFFERR,PINFTSP01,PINFTSP10,PINFTSP11,PINFTSP13,PINFTSP14,PINFTSP15,PINFTSP16,PINFTSP17,PINFTSP18,PINFTSP19,PINFTSP20,PINFTSP21,PINGIBGIB,PINGIFGIF,PININTINT,PINMAJMAJ,PINMEDMED,PINMICMIC,PINNANNAN,PINPULPUL,PINRUTRUT,PINSCHSCH,PINSLSP01,PINSLSP02,PINSPPSPP,PINSTOSTO,PINSTRSTR,PINSUBUND,PINVIRVIR,PLACFDELI,PLACFENGE,PLACFHAUC,PLACFSEPT,PLADUBDUB,PLALANLAN,PLAROSROS,PLCCONCON,PLESALSAL,PLGSIMSIM,PSMGRIGRI,PSSGEOGEO,PSTBREBRE,PSTCRUCRU,PSTPARPAR,RHOACUACU,RHOBREBRE,RHOCFMUSC,RHOGIRVAN,RHOSPPSPP,SELLAELAE,SELLATLAT,SELPUPPUP,SELRECREC,SELSEMSEM,SELSLSP01,SELSPPSPP,SELSTRSTR,SEMEULEUL,SEMROBROB,SEMSPPSPP,SEMSTRSTR,SKAOESOES,SPDMEDMED,SPDMINMIN,SPDSPPSPP,SRACONCON,SSRPINPIN,STAJAVJAV,STAKRIKRI,STAPHOPHO,STASPPSPP,SYNFILEXI,SYNSPPSPP,TABFASFAS,TERMUSMUS,THABRABRA,THAFTSP01,THALEPLEP,THASPPSPP,TRCRETRET,TRYSALSAL,TRYSCASCA,TTASULSUL,ULNACUACU,ULNAMPAMP,ULNDELDEL,ULNULNULN,UNKWNGIRD,UNKWNVALV
20131120_CERP_237_956_1_21,2013-11-20,237,W3A,15,Northeast WCA 3A Miami Canal Influence,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130925_CERP_239_951_2_21,2013-09-25,239,SRS,333,Lostman's Slough,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,6,0,0,5,0,0,0,158,148,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,0,0
20131007_CERP_240_951_1_21,2013-10-07,240,W3B,1920,Northern WCA 3B Drained; Southern WCA 3B Pooled,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131004_CERP_242_951_1_21,2013-10-04,242,W2A,9,Northwest WCA 2A Drained,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,124,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
20131031_CERP_243_953_1_21,2013-10-31,243,SRS,2930,Mid-Shark River Slough; Southwest Shark River Slough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,380,0,0,0,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131025_CERP_246_952_1_21,2013-10-25,246,WC1,7,Central WCA 1 Ridge and Slough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131015_CERP_248_951_1_21,2013-10-15,248,W3A,16,Central WCA 3A Ridge and Slough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,134,4,0,0,28,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130925_CERP_251_951_1_21,2013-09-25,251,SRS,333,Lostman's Slough,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,6,0,0,138,0,0,0,158,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131021_CERP_252_951_1_21,2013-10-21,252,SRS,28,Northeast Shark River Slough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131017_CERP_253_953_1_21,2013-10-17,253,W3A,14,Northeast WCA 3A S-11 Influence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,64,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130930_CERP_255_951_1_21,2013-09-30,255,SRS,33,Western Shark River Slough Marl Transition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,216,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131014_CERP_256_951_1_21,2013-10-14,256,W3B,1920,Northern WCA 3B Drained; Southern WCA 3B Pooled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,170,2,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
